datetime,demand_mw,actual_risk_label,predicted_risk_label,risk_score
2018-07-08 04:00:00,21597.0,Low,Low,0.0
2018-07-08 05:00:00,21353.0,Low,Low,0.0
2018-07-08 06:00:00,21211.0,Low,Low,0.0
2018-07-08 07:00:00,21428.0,Low,Low,0.0
2018-07-08 08:00:00,22544.0,Low,Low,0.0
2018-07-08 09:00:00,24211.0,Low,Low,0.0
2018-07-08 10:00:00,25826.0,Low,Low,0.0
2018-07-08 11:00:00,27396.0,Low,Low,0.0
2018-07-08 12:00:00,28760.0,Low,Low,0.0
2018-07-08 13:00:00,30008.0,Low,Low,0.0
2018-07-08 14:00:00,31227.0,Low,Low,0.0
2018-07-08 15:00:00,32586.0,Low,Low,0.0
2018-07-08 16:00:00,34151.0,Low,Low,0.02
2018-07-08 17:00:00,35838.0,Medium,Medium,1.86
2018-07-08 18:00:00,37210.0,Medium,Medium,5.4
2018-07-08 19:00:00,37450.0,Medium,Medium,3.65
2018-07-08 20:00:00,36497.0,Medium,Medium,4.21
2018-07-08 21:00:00,34974.0,Medium,Medium,5.52
2018-07-08 22:00:00,34020.0,Low,Low,3.43
2018-07-08 23:00:00,31538.0,Low,Low,1.3
2018-07-09 00:00:00,28679.0,Low,Low,0.17
2018-07-09 01:00:00,26251.0,Low,Low,0.0
2018-07-09 02:00:00,24582.0,Low,Low,0.0
2018-07-09 03:00:00,23663.0,Low,Low,0.0
2018-07-09 04:00:00,23223.0,Low,Low,0.0
2018-07-09 05:00:00,23484.0,Low,Low,0.0
2018-07-09 06:00:00,24626.0,Low,Low,0.0
2018-07-09 07:00:00,26519.0,Low,Low,0.0
2018-07-09 08:00:00,29088.0,Low,Low,0.0
2018-07-09 09:00:00,31048.0,Low,Low,0.0
2018-07-09 10:00:00,32864.0,Low,Low,0.0
2018-07-09 11:00:00,34764.0,Medium,Medium,1.23
2018-07-09 12:00:00,36489.0,Medium,Medium,3.01
2018-07-09 13:00:00,38091.0,Medium,Medium,9.39
2018-07-09 14:00:00,39879.0,High,Medium,41.86
2018-07-09 15:00:00,41572.0,High,High,81.41
2018-07-09 16:00:00,43276.0,High,High,91.62
2018-07-09 17:00:00,44848.0,High,High,94.69
2018-07-09 18:00:00,45771.0,High,High,96.3
2018-07-09 19:00:00,45494.0,High,High,92.94
2018-07-09 20:00:00,43886.0,High,High,93.3
2018-07-09 21:00:00,41662.0,High,High,94.14
2018-07-09 22:00:00,39795.0,High,High,69.54
2018-07-09 23:00:00,36290.0,Medium,Medium,18.91
2018-07-10 00:00:00,32776.0,Low,Low,5.57
2018-07-10 01:00:00,29679.0,Low,Low,0.38
2018-07-10 02:00:00,27677.0,Low,Low,0.22
2018-07-10 03:00:00,26401.0,Low,Low,0.16
2018-07-10 04:00:00,25735.0,Low,Low,0.0
2018-07-10 05:00:00,25808.0,Low,Low,0.0
2018-07-10 06:00:00,26841.0,Low,Low,0.0
2018-07-10 07:00:00,28883.0,Low,Low,0.0
2018-07-10 08:00:00,31787.0,Low,Low,0.07
2018-07-10 09:00:00,34357.0,Medium,Low,0.08
2018-07-10 10:00:00,36944.0,Medium,Medium,2.57
2018-07-10 11:00:00,39621.0,Medium,Medium,5.26
2018-07-10 12:00:00,42103.0,High,High,82.94
2018-07-10 13:00:00,44216.0,High,High,95.25
2018-07-10 14:00:00,46219.0,High,High,97.17
2018-07-10 15:00:00,47959.0,High,High,99.28
2018-07-10 16:00:00,49442.0,High,High,99.28
2018-07-10 17:00:00,50731.0,High,High,99.32
2018-07-10 18:00:00,51429.0,High,High,99.8
2018-07-10 19:00:00,50943.0,High,High,99.59
2018-07-10 20:00:00,49264.0,High,High,99.1
2018-07-10 21:00:00,47194.0,High,High,99.12
2018-07-10 22:00:00,45245.0,High,High,97.47
2018-07-10 23:00:00,41533.0,High,High,73.89
2018-07-11 00:00:00,37750.0,Medium,Medium,21.06
2018-07-11 01:00:00,34491.0,Medium,Medium,3.7
2018-07-11 02:00:00,32241.0,Low,Low,0.71
2018-07-11 03:00:00,30727.0,Low,Low,0.04
2018-07-11 04:00:00,29755.0,Low,Low,0.02
2018-07-11 05:00:00,29571.0,Low,Low,0.01
2018-07-11 06:00:00,30570.0,Low,Low,0.0
2018-07-11 07:00:00,32425.0,Low,Low,0.0
2018-07-11 08:00:00,35156.0,Medium,Medium,0.31
2018-07-11 09:00:00,37384.0,Medium,Medium,2.31
2018-07-11 10:00:00,39391.0,Medium,Medium,19.12
2018-07-11 11:00:00,41478.0,High,High,90.53
2018-07-11 12:00:00,43429.0,High,High,98.93
2018-07-11 13:00:00,44897.0,High,High,99.56
2018-07-11 14:00:00,46210.0,High,High,99.79
2018-07-11 15:00:00,47239.0,High,High,99.8
2018-07-11 16:00:00,48007.0,High,High,99.96
2018-07-11 17:00:00,48546.0,High,High,99.96
2018-07-11 18:00:00,48488.0,High,High,99.96
2018-07-11 19:00:00,47227.0,High,High,99.87
2018-07-11 20:00:00,44899.0,High,High,99.41
2018-07-11 21:00:00,43176.0,High,High,99.36
2018-07-11 22:00:00,41557.0,High,High,98.48
2018-07-11 23:00:00,38176.0,Medium,High,58.9
2018-07-12 00:00:00,34724.0,Medium,Medium,4.79
2018-07-12 01:00:00,31596.0,Low,Low,1.94
2018-07-12 02:00:00,29530.0,Low,Low,0.4
2018-07-12 03:00:00,28141.0,Low,Low,0.0
2018-07-12 04:00:00,27314.0,Low,Low,0.0
2018-07-12 05:00:00,27150.0,Low,Low,0.0
2018-07-12 06:00:00,28072.0,Low,Low,0.0
2018-07-12 07:00:00,29919.0,Low,Low,0.07
2018-07-12 08:00:00,32262.0,Low,Low,0.32
2018-07-12 09:00:00,34365.0,Medium,Medium,0.78
2018-07-12 10:00:00,36208.0,Medium,Medium,3.83
2018-07-12 11:00:00,38167.0,Medium,Medium,6.49
2018-07-12 12:00:00,39765.0,Medium,High,63.76
2018-07-12 13:00:00,41289.0,High,High,94.83
2018-07-12 14:00:00,42744.0,High,High,99.13
2018-07-12 15:00:00,43799.0,High,High,99.73
2018-07-12 16:00:00,44622.0,High,High,99.82
2018-07-12 17:00:00,45162.0,High,High,99.87
2018-07-12 18:00:00,45202.0,High,High,99.94
2018-07-12 19:00:00,44188.0,High,High,99.04
2018-07-12 20:00:00,42278.0,High,High,98.84
2018-07-12 21:00:00,40614.0,High,High,97.93
2018-07-12 22:00:00,39212.0,Medium,Medium,37.75
2018-07-12 23:00:00,36168.0,Medium,Medium,4.67
2018-07-13 00:00:00,32887.0,Low,Medium,5.17
2018-07-13 01:00:00,30004.0,Low,Low,1.76
2018-07-13 02:00:00,28104.0,Low,Low,0.62
2018-07-13 03:00:00,26823.0,Low,Low,0.0
2018-07-13 04:00:00,26097.0,Low,Low,0.0
2018-07-13 05:00:00,26072.0,Low,Low,0.0
2018-07-13 06:00:00,26969.0,Low,Low,0.0
2018-07-13 07:00:00,28777.0,Low,Low,0.13
2018-07-13 08:00:00,31322.0,Low,Low,0.23
2018-07-13 09:00:00,33540.0,Low,Low,0.14
2018-07-13 10:00:00,35506.0,Medium,Medium,1.45
2018-07-13 11:00:00,37451.0,Medium,Medium,3.31
2018-07-13 12:00:00,39153.0,Medium,Medium,18.66
2018-07-13 13:00:00,40552.0,High,High,83.92
2018-07-13 14:00:00,42200.0,High,High,98.5
2018-07-13 15:00:00,43465.0,High,High,99.71
2018-07-13 16:00:00,44485.0,High,High,99.74
2018-07-13 17:00:00,45207.0,High,High,99.89
2018-07-13 18:00:00,45368.0,High,High,99.9
2018-07-13 19:00:00,44352.0,High,High,99.4
2018-07-13 20:00:00,42301.0,High,High,99.4
2018-07-13 21:00:00,40150.0,High,High,98.33
2018-07-13 22:00:00,38638.0,Medium,Medium,16.74
2018-07-13 23:00:00,35709.0,Medium,Medium,3.37
2018-07-14 00:00:00,32597.0,Low,Low,1.39
2018-07-14 01:00:00,29814.0,Low,Low,0.06
2018-07-14 02:00:00,27773.0,Low,Low,0.0
2018-07-14 03:00:00,26383.0,Low,Low,0.0
2018-07-14 04:00:00,25464.0,Low,Low,0.0
2018-07-14 05:00:00,25068.0,Low,Low,0.0
2018-07-14 06:00:00,25066.0,Low,Low,0.0
2018-07-14 07:00:00,25489.0,Low,Low,0.0
2018-07-14 08:00:00,27241.0,Low,Low,0.0
2018-07-14 09:00:00,29717.0,Low,Low,0.0
2018-07-14 10:00:00,32295.0,Low,Low,0.0
2018-07-14 11:00:00,34784.0,Medium,Low,0.21
2018-07-14 12:00:00,37040.0,Medium,Medium,1.99
2018-07-14 13:00:00,38782.0,Medium,Medium,4.25
2018-07-14 14:00:00,40343.0,High,Medium,44.48
2018-07-14 15:00:00,41810.0,High,High,89.88
2018-07-14 16:00:00,43166.0,High,High,94.48
2018-07-14 17:00:00,44380.0,High,High,95.8
2018-07-14 18:00:00,44984.0,High,High,95.94
2018-07-14 19:00:00,44606.0,High,High,91.35
2018-07-14 20:00:00,43030.0,High,High,90.71
2018-07-14 21:00:00,41351.0,High,High,85.15
2018-07-14 22:00:00,40018.0,High,High,52.53
2018-07-14 23:00:00,37423.0,Medium,Medium,5.54
2018-07-15 00:00:00,34543.0,Medium,Medium,1.05
2018-07-15 01:00:00,31822.0,Low,Low,0.08
2018-07-15 02:00:00,29820.0,Low,Low,0.0
2018-07-15 03:00:00,28409.0,Low,Low,0.0
2018-07-15 04:00:00,27472.0,Low,Low,0.0
2018-07-15 05:00:00,26832.0,Low,Low,0.0
2018-07-15 06:00:00,26712.0,Low,Low,0.0
2018-07-15 07:00:00,26749.0,Low,Low,0.0
2018-07-15 08:00:00,27771.0,Low,Low,0.0
2018-07-15 09:00:00,29624.0,Low,Low,0.0
2018-07-15 10:00:00,31808.0,Low,Low,0.0
2018-07-15 11:00:00,33782.0,Low,Low,0.14
2018-07-15 12:00:00,34840.0,Medium,Medium,1.75
2018-07-15 13:00:00,35304.0,Medium,Medium,3.12
2018-07-15 14:00:00,36039.0,Medium,Medium,3.86
2018-07-15 15:00:00,36899.0,Medium,Medium,7.32
2018-07-15 16:00:00,38385.0,Medium,Medium,8.43
2018-07-15 17:00:00,40418.0,High,Medium,23.23
2018-07-15 18:00:00,42005.0,High,High,86.28
2018-07-15 19:00:00,42348.0,High,High,86.67
2018-07-15 20:00:00,41550.0,High,High,83.47
2018-07-15 21:00:00,40646.0,High,High,76.79
2018-07-15 22:00:00,39819.0,High,Medium,24.71
2018-07-15 23:00:00,37301.0,Medium,Medium,4.44
2018-07-16 00:00:00,34259.0,Low,Medium,4.08
2018-07-16 01:00:00,31711.0,Low,Low,0.41
2018-07-16 02:00:00,29945.0,Low,Low,0.0
2018-07-16 03:00:00,28772.0,Low,Low,0.0
2018-07-16 04:00:00,28250.0,Low,Low,0.0
2018-07-16 05:00:00,28477.0,Low,Low,0.0
2018-07-16 06:00:00,29784.0,Low,Low,0.0
2018-07-16 07:00:00,31949.0,Low,Low,0.0
2018-07-16 08:00:00,35160.0,Medium,Medium,0.05
2018-07-16 09:00:00,38139.0,Medium,Medium,0.94
2018-07-16 10:00:00,41134.0,High,Medium,33.67
2018-07-16 11:00:00,44199.0,High,High,81.29
2018-07-16 12:00:00,46981.0,High,High,93.01
2018-07-16 13:00:00,49438.0,High,High,96.88
2018-07-16 14:00:00,51410.0,High,High,96.5
2018-07-16 15:00:00,52742.0,High,High,97.95
2018-07-16 16:00:00,53408.0,High,High,97.14
2018-07-16 17:00:00,53764.0,High,High,99.76
2018-07-16 18:00:00,53352.0,High,High,99.5
2018-07-16 19:00:00,52226.0,High,High,99.41
2018-07-16 20:00:00,50618.0,High,High,99.81
2018-07-16 21:00:00,49063.0,High,High,98.93
2018-07-16 22:00:00,47205.0,High,High,96.69
2018-07-16 23:00:00,43544.0,High,High,85.14
2018-07-17 00:00:00,39928.0,High,High,60.04
2018-07-17 01:00:00,36824.0,Medium,Medium,2.48
2018-07-17 02:00:00,34665.0,Medium,Medium,0.4
2018-07-17 03:00:00,33185.0,Low,Low,0.29
2018-07-17 04:00:00,32284.0,Low,Low,0.16
2018-07-17 05:00:00,32257.0,Low,Low,0.29
2018-07-17 06:00:00,33401.0,Low,Low,0.14
2018-07-17 07:00:00,35386.0,Medium,Medium,1.52
2018-07-17 08:00:00,38360.0,Medium,Medium,6.92
2018-07-17 09:00:00,40896.0,High,High,50.59
2018-07-17 10:00:00,43309.0,High,High,93.95
2018-07-17 11:00:00,45887.0,High,High,96.89
2018-07-17 12:00:00,48061.0,High,High,96.58
2018-07-17 13:00:00,49586.0,High,High,96.04
2018-07-17 14:00:00,50490.0,High,High,97.44
2018-07-17 15:00:00,49579.0,High,High,98.84
2018-07-17 16:00:00,46917.0,High,High,99.82
2018-07-17 17:00:00,45172.0,High,High,99.85
2018-07-17 18:00:00,44681.0,High,High,99.84
2018-07-17 19:00:00,43702.0,High,High,99.7
2018-07-17 20:00:00,42426.0,High,High,98.8
2018-07-17 21:00:00,41467.0,High,High,96.86
2018-07-17 22:00:00,40267.0,High,High,73.98
2018-07-17 23:00:00,37211.0,Medium,Medium,22.1
2018-07-18 00:00:00,34033.0,Low,Medium,8.99
2018-07-18 01:00:00,31421.0,Low,Low,2.08
2018-07-18 02:00:00,29604.0,Low,Low,0.39
2018-07-18 03:00:00,28289.0,Low,Low,0.55
2018-07-18 04:00:00,27404.0,Low,Low,0.27
2018-07-18 05:00:00,27307.0,Low,Low,0.0
2018-07-18 06:00:00,28141.0,Low,Low,0.06
2018-07-18 07:00:00,29821.0,Low,Low,0.17
2018-07-18 08:00:00,32274.0,Low,Low,0.23
2018-07-18 09:00:00,34136.0,Low,Medium,0.91
2018-07-18 10:00:00,35766.0,Medium,Medium,2.17
2018-07-18 11:00:00,37339.0,Medium,Medium,6.95
2018-07-18 12:00:00,38927.0,Medium,Medium,22.94
2018-07-18 13:00:00,40359.0,High,High,72.14
2018-07-18 14:00:00,41680.0,High,High,95.65
2018-07-18 15:00:00,42771.0,High,High,98.43
2018-07-18 16:00:00,43742.0,High,High,98.99
2018-07-18 17:00:00,44607.0,High,High,99.31
2018-07-18 18:00:00,45057.0,High,High,99.4
2018-07-18 19:00:00,44294.0,High,High,98.66
2018-07-18 20:00:00,42401.0,High,High,98.0
2018-07-18 21:00:00,40363.0,High,High,97.19
2018-07-18 22:00:00,38647.0,Medium,Medium,33.03
2018-07-18 23:00:00,35276.0,Medium,Medium,2.85
2018-07-19 00:00:00,31896.0,Low,Low,3.39
2018-07-19 01:00:00,29092.0,Low,Low,0.2
2018-07-19 02:00:00,27128.0,Low,Low,0.01
2018-07-19 03:00:00,25875.0,Low,Low,0.0
2018-07-19 04:00:00,25119.0,Low,Low,0.0
2018-07-19 05:00:00,25063.0,Low,Low,0.0
2018-07-19 06:00:00,26089.0,Low,Low,0.0
2018-07-19 07:00:00,27824.0,Low,Low,0.0
2018-07-19 08:00:00,30110.0,Low,Low,0.0
2018-07-19 09:00:00,31871.0,Low,Low,0.01
2018-07-19 10:00:00,33321.0,Low,Low,0.18
2018-07-19 11:00:00,34909.0,Medium,Medium,1.87
2018-07-19 12:00:00,36419.0,Medium,Medium,3.97
2018-07-19 13:00:00,37768.0,Medium,Medium,6.81
2018-07-19 14:00:00,39359.0,Medium,Medium,15.74
2018-07-19 15:00:00,40755.0,High,High,85.47
2018-07-19 16:00:00,42256.0,High,High,98.37
2018-07-19 17:00:00,43598.0,High,High,99.01
2018-07-19 18:00:00,44317.0,High,High,98.86
2018-07-19 19:00:00,43602.0,High,High,97.5
2018-07-19 20:00:00,41774.0,High,High,96.93
2018-07-19 21:00:00,39779.0,High,High,93.24
2018-07-19 22:00:00,38082.0,Medium,Medium,9.77
2018-07-19 23:00:00,34983.0,Medium,Medium,2.79
2018-07-20 00:00:00,31740.0,Low,Low,1.03
2018-07-20 01:00:00,29098.0,Low,Low,0.12
2018-07-20 02:00:00,27369.0,Low,Low,0.01
2018-07-20 03:00:00,26175.0,Low,Low,0.0
2018-07-20 04:00:00,25451.0,Low,Low,0.0
2018-07-20 05:00:00,25507.0,Low,Low,0.0
2018-07-20 06:00:00,26442.0,Low,Low,0.0
2018-07-20 07:00:00,28164.0,Low,Low,0.0
2018-07-20 08:00:00,30736.0,Low,Low,0.01
2018-07-20 09:00:00,33148.0,Low,Low,0.47
2018-07-20 10:00:00,35273.0,Medium,Medium,0.75
2018-07-20 11:00:00,37203.0,Medium,Medium,1.45
2018-07-20 12:00:00,38779.0,Medium,Medium,8.57
2018-07-20 13:00:00,39996.0,High,High,67.22
2018-07-20 14:00:00,41134.0,High,High,93.9
2018-07-20 15:00:00,42019.0,High,High,98.39
2018-07-20 16:00:00,42758.0,High,High,99.18
2018-07-20 17:00:00,43320.0,High,High,99.34
2018-07-20 18:00:00,43254.0,High,High,99.55
2018-07-20 19:00:00,41754.0,High,High,97.7
2018-07-20 20:00:00,39593.0,Medium,High,94.61
2018-07-20 21:00:00,37810.0,Medium,Medium,13.48
2018-07-20 22:00:00,36564.0,Medium,Medium,2.58
2018-07-20 23:00:00,34018.0,Low,Medium,3.12
2018-07-21 00:00:00,31204.0,Low,Low,0.26
2018-07-21 01:00:00,28751.0,Low,Low,0.04
2018-07-21 02:00:00,26963.0,Low,Low,0.0
2018-07-21 03:00:00,25831.0,Low,Low,0.0
2018-07-21 04:00:00,25041.0,Low,Low,0.0
2018-07-21 05:00:00,24745.0,Low,Low,0.0
2018-07-21 06:00:00,24910.0,Low,Low,0.0
2018-07-21 07:00:00,25327.0,Low,Low,0.0
2018-07-21 08:00:00,26759.0,Low,Low,0.0
2018-07-21 09:00:00,28749.0,Low,Low,0.0
2018-07-21 10:00:00,30453.0,Low,Low,0.0
2018-07-21 11:00:00,31587.0,Low,Low,0.0
2018-07-21 12:00:00,32231.0,Low,Low,0.32
2018-07-21 13:00:00,32417.0,Low,Low,1.13
2018-07-21 14:00:00,32255.0,Low,Low,1.02
2018-07-21 15:00:00,31885.0,Low,Low,0.92
2018-07-21 16:00:00,31466.0,Low,Low,0.73
2018-07-21 17:00:00,31259.0,Low,Low,1.03
2018-07-21 18:00:00,31147.0,Low,Low,0.52
2018-07-21 19:00:00,30843.0,Low,Low,0.25
2018-07-21 20:00:00,30498.0,Low,Low,0.31
2018-07-21 21:00:00,30608.0,Low,Low,0.15
2018-07-21 22:00:00,30115.0,Low,Low,0.05
2018-07-21 23:00:00,28870.0,Low,Low,0.01
2018-07-22 00:00:00,27413.0,Low,Low,0.0
2018-07-22 01:00:00,26051.0,Low,Low,0.0
2018-07-22 02:00:00,25053.0,Low,Low,0.0
2018-07-22 03:00:00,24463.0,Low,Low,0.0
2018-07-22 04:00:00,24053.0,Low,Low,0.0
2018-07-22 05:00:00,23872.0,Low,Low,0.0
2018-07-22 06:00:00,23972.0,Low,Low,0.0
2018-07-22 07:00:00,24019.0,Low,Low,0.0
2018-07-22 08:00:00,24967.0,Low,Low,0.0
2018-07-22 09:00:00,26719.0,Low,Low,0.0
2018-07-22 10:00:00,28581.0,Low,Low,0.0
2018-07-22 11:00:00,30291.0,Low,Low,0.0
2018-07-22 12:00:00,32147.0,Low,Low,0.0
2018-07-22 13:00:00,34052.0,Low,Low,0.0
2018-07-22 14:00:00,35498.0,Medium,Medium,0.4
2018-07-22 15:00:00,36544.0,Medium,Medium,1.31
2018-07-22 16:00:00,37274.0,Medium,Medium,4.69
2018-07-22 17:00:00,38288.0,Medium,Medium,7.67
2018-07-22 18:00:00,38878.0,Medium,Medium,18.12
2018-07-22 19:00:00,38254.0,Medium,Medium,11.37
2018-07-22 20:00:00,37374.0,Medium,Medium,8.89
2018-07-22 21:00:00,36995.0,Medium,Medium,6.07
2018-07-22 22:00:00,36331.0,Medium,Medium,4.08
2018-07-22 23:00:00,34405.0,Medium,Medium,3.14
2018-07-23 00:00:00,32150.0,Low,Low,0.87
2018-07-23 01:00:00,30384.0,Low,Low,0.03
2018-07-23 02:00:00,29139.0,Low,Low,0.0
2018-07-23 03:00:00,28460.0,Low,Low,0.0
2018-07-23 04:00:00,28259.0,Low,Low,0.0
2018-07-23 05:00:00,28839.0,Low,Low,0.0
2018-07-23 06:00:00,30603.0,Low,Low,0.0
2018-07-23 07:00:00,32794.0,Low,Low,0.0
2018-07-23 08:00:00,34989.0,Medium,Medium,0.34
2018-07-23 09:00:00,36661.0,Medium,Medium,1.6
2018-07-23 10:00:00,37947.0,Medium,Medium,6.72
2018-07-23 11:00:00,39593.0,Medium,Medium,37.09
2018-07-23 12:00:00,41007.0,High,High,76.12
2018-07-23 13:00:00,42086.0,High,High,91.53
2018-07-23 14:00:00,43182.0,High,High,94.45
2018-07-23 15:00:00,44334.0,High,High,94.35
2018-07-23 16:00:00,44848.0,High,High,96.59
2018-07-23 17:00:00,45096.0,High,High,98.28
2018-07-23 18:00:00,44891.0,High,High,97.41
2018-07-23 19:00:00,43791.0,High,High,92.51
2018-07-23 20:00:00,42433.0,High,High,89.74
2018-07-23 21:00:00,41745.0,High,High,81.49
2018-07-23 22:00:00,40395.0,High,High,57.69
2018-07-23 23:00:00,37727.0,Medium,Medium,14.62
2018-07-24 00:00:00,34904.0,Medium,Medium,4.91
2018-07-24 01:00:00,32568.0,Low,Low,1.78
2018-07-24 02:00:00,31053.0,Low,Low,0.69
2018-07-24 03:00:00,30071.0,Low,Low,0.45
2018-07-24 04:00:00,29625.0,Low,Low,0.0
2018-07-24 05:00:00,29871.0,Low,Low,0.0
2018-07-24 06:00:00,31344.0,Low,Low,0.0
2018-07-24 07:00:00,33578.0,Low,Low,0.15
2018-07-24 08:00:00,35887.0,Medium,Medium,1.58
2018-07-24 09:00:00,37691.0,Medium,Medium,4.19
2018-07-24 10:00:00,39246.0,Medium,Medium,34.0
2018-07-24 11:00:00,40831.0,High,High,88.65
2018-07-24 12:00:00,42108.0,High,High,95.27
2018-07-24 13:00:00,43027.0,High,High,98.16
2018-07-24 14:00:00,43988.0,High,High,97.52
2018-07-24 15:00:00,44433.0,High,High,99.69
2018-07-24 16:00:00,44776.0,High,High,99.71
2018-07-24 17:00:00,44989.0,High,High,99.82
2018-07-24 18:00:00,44709.0,High,High,99.82
2018-07-24 19:00:00,43757.0,High,High,99.5
2018-07-24 20:00:00,42440.0,High,High,99.51
2018-07-24 21:00:00,41834.0,High,High,97.73
2018-07-24 22:00:00,40559.0,High,High,74.26
2018-07-24 23:00:00,37900.0,Medium,Medium,12.23
2018-07-25 00:00:00,34974.0,Medium,Medium,1.46
2018-07-25 01:00:00,32647.0,Low,Low,1.19
2018-07-25 02:00:00,31093.0,Low,Low,0.13
2018-07-25 03:00:00,30064.0,Low,Low,0.05
2018-07-25 04:00:00,29434.0,Low,Low,0.01
2018-07-25 05:00:00,29518.0,Low,Low,0.01
2018-07-25 06:00:00,30800.0,Low,Low,0.0
2018-07-25 07:00:00,32811.0,Low,Low,0.12
2018-07-25 08:00:00,34745.0,Medium,Medium,0.87
2018-07-25 09:00:00,36320.0,Medium,Medium,2.22
2018-07-25 10:00:00,37783.0,Medium,Medium,11.45
2018-07-25 11:00:00,39039.0,Medium,Medium,37.87
2018-07-25 12:00:00,40271.0,High,High,82.86
2018-07-25 13:00:00,41169.0,High,High,97.27
2018-07-25 14:00:00,42225.0,High,High,98.74
2018-07-25 15:00:00,42993.0,High,High,99.63
2018-07-25 16:00:00,43279.0,High,High,99.33
2018-07-25 17:00:00,43216.0,High,High,99.88
2018-07-25 18:00:00,42707.0,High,High,99.9
2018-07-25 19:00:00,41387.0,High,High,99.11
2018-07-25 20:00:00,40182.0,High,High,85.85
2018-07-25 21:00:00,39434.0,Medium,Medium,21.24
2018-07-25 22:00:00,38033.0,Medium,Medium,8.18
2018-07-25 23:00:00,35368.0,Medium,Medium,4.74
2018-07-26 00:00:00,32551.0,Low,Low,1.65
2018-07-26 01:00:00,30293.0,Low,Low,0.56
2018-07-26 02:00:00,28810.0,Low,Low,0.01
2018-07-26 03:00:00,27796.0,Low,Low,0.01
2018-07-26 04:00:00,27402.0,Low,Low,0.0
2018-07-26 05:00:00,27625.0,Low,Low,0.0
2018-07-26 06:00:00,29005.0,Low,Low,0.0
2018-07-26 07:00:00,31020.0,Low,Low,0.01
2018-07-26 08:00:00,33358.0,Low,Low,0.09
2018-07-26 09:00:00,35105.0,Medium,Medium,1.23
2018-07-26 10:00:00,36666.0,Medium,Medium,2.16
2018-07-26 11:00:00,38660.0,Medium,Medium,9.37
2018-07-26 12:00:00,40547.0,High,High,77.36
2018-07-26 13:00:00,42325.0,High,High,98.55
2018-07-26 14:00:00,44214.0,High,High,99.68
2018-07-26 15:00:00,45954.0,High,High,99.78
2018-07-26 16:00:00,47369.0,High,High,99.89
2018-07-26 17:00:00,48525.0,High,High,99.93
2018-07-26 18:00:00,49029.0,High,High,99.94
2018-07-26 19:00:00,48261.0,High,High,99.7
2018-07-26 20:00:00,46337.0,High,High,97.86
2018-07-26 21:00:00,44542.0,High,High,97.0
2018-07-26 22:00:00,42638.0,High,High,94.35
2018-07-26 23:00:00,39276.0,Medium,Medium,41.65
2018-07-27 00:00:00,35742.0,Medium,Medium,2.03
2018-07-27 01:00:00,32798.0,Low,Low,0.56
2018-07-27 02:00:00,30772.0,Low,Low,0.09
2018-07-27 03:00:00,29279.0,Low,Low,0.01
2018-07-27 04:00:00,28422.0,Low,Low,0.01
2018-07-27 05:00:00,28437.0,Low,Low,0.0
2018-07-27 06:00:00,29535.0,Low,Low,0.0
2018-07-27 07:00:00,31386.0,Low,Low,0.02
2018-07-27 08:00:00,33962.0,Low,Low,0.13
2018-07-27 09:00:00,36528.0,Medium,Medium,1.52
2018-07-27 10:00:00,39094.0,Medium,Medium,5.06
2018-07-27 11:00:00,41832.0,High,High,87.67
2018-07-27 12:00:00,43895.0,High,High,98.99
2018-07-27 13:00:00,45475.0,High,High,99.22
2018-07-27 14:00:00,46850.0,High,High,99.87
2018-07-27 15:00:00,47401.0,High,High,99.9
2018-07-27 16:00:00,46988.0,High,High,99.5
2018-07-27 17:00:00,46864.0,High,High,99.96
2018-07-27 18:00:00,45572.0,High,High,99.85
2018-07-27 19:00:00,42950.0,High,High,99.75
2018-07-27 20:00:00,40883.0,High,High,97.2
2018-07-27 21:00:00,39275.0,Medium,High,62.14
2018-07-27 22:00:00,37618.0,Medium,Medium,12.35
2018-07-27 23:00:00,35038.0,Medium,Medium,4.81
2018-07-28 00:00:00,32468.0,Low,Low,1.48
2018-07-28 01:00:00,30085.0,Low,Low,0.37
2018-07-28 02:00:00,28324.0,Low,Low,0.0
2018-07-28 03:00:00,27069.0,Low,Low,0.0
2018-07-28 04:00:00,26276.0,Low,Low,0.0
2018-07-28 05:00:00,25964.0,Low,Low,0.0
2018-07-28 06:00:00,26178.0,Low,Low,0.0
2018-07-28 07:00:00,26570.0,Low,Low,0.0
2018-07-28 08:00:00,28155.0,Low,Low,0.0
2018-07-28 09:00:00,30618.0,Low,Low,0.0
2018-07-28 10:00:00,32944.0,Low,Low,0.01
2018-07-28 11:00:00,34997.0,Medium,Medium,1.14
2018-07-28 12:00:00,37024.0,Medium,Medium,2.16
2018-07-28 13:00:00,38708.0,Medium,Medium,5.12
2018-07-28 14:00:00,40057.0,High,Medium,45.33
2018-07-28 15:00:00,41303.0,High,High,86.4
2018-07-28 16:00:00,42088.0,High,High,93.68
2018-07-28 17:00:00,42632.0,High,High,95.13
2018-07-28 18:00:00,42835.0,High,High,95.27
2018-07-28 19:00:00,42174.0,High,High,85.73
2018-07-28 20:00:00,40498.0,High,High,83.03
2018-07-28 21:00:00,38869.0,Medium,Medium,22.76
2018-07-28 22:00:00,37375.0,Medium,Medium,3.58
2018-07-28 23:00:00,34687.0,Medium,Medium,1.86
2018-07-29 00:00:00,31940.0,Low,Low,0.67
2018-07-29 01:00:00,29376.0,Low,Low,0.0
2018-07-29 02:00:00,27473.0,Low,Low,0.0
