datetime,demand_mw,hour,day_of_week,month,year,day_of_year,is_weekend,is_business_hour,lag_1h,lag_2h,lag_24h,lag_48h,lag_168h,rolling_mean_6h,rolling_mean_24h,rolling_mean_168h
2016-01-26 21:00:00,35011.0,21,1,1,2016,26,0,0,35910.0,36577.0,37613.0,36957.0,43061.0,34761.333333333336,33871.666666666664,35801.607142857145
2016-01-26 22:00:00,33216.0,22,1,1,2016,26,0,0,35011.0,35910.0,35944.0,35558.0,41249.0,35097.0,33763.25,35753.69047619047
2016-01-26 23:00:00,30928.0,23,1,1,2016,26,0,0,33216.0,35011.0,33707.0,33844.0,38642.0,35103.0,33649.583333333336,35705.875
2016-01-27 00:00:00,28779.0,0,2,1,2016,27,0,0,30928.0,33216.0,31758.0,32308.0,36333.0,34616.333333333336,33533.791666666664,35659.958333333336
2016-01-27 01:00:00,27241.0,1,2,1,2016,27,0,0,28779.0,30928.0,30499.0,31368.0,34856.0,33403.5,33409.666666666664,35614.994047619046
2016-01-27 02:00:00,26491.0,2,2,1,2016,27,0,0,27241.0,28779.0,29909.0,31065.0,34066.0,31847.5,33273.916666666664,35569.666666666664
2016-01-27 03:00:00,26167.0,3,2,1,2016,27,0,0,26491.0,27241.0,29772.0,31197.0,33684.0,30277.666666666668,33131.5,35524.57738095238
2016-01-27 04:00:00,26348.0,4,2,1,2016,27,0,0,26167.0,26491.0,29995.0,31668.0,33876.0,28803.666666666668,32981.291666666664,35479.833333333336
2016-01-27 05:00:00,27208.0,5,2,1,2016,27,0,0,26348.0,26167.0,30749.0,32657.0,34740.0,27659.0,32829.333333333336,35435.02380952381
2016-01-27 06:00:00,29370.0,6,2,1,2016,27,0,0,27208.0,26348.0,32510.0,34614.0,36809.0,27039.0,32681.791666666668,35390.19047619047
2016-01-27 07:00:00,32728.0,7,2,1,2016,27,0,0,29370.0,27208.0,35221.0,37149.0,40238.0,27137.5,32550.958333333332,35345.91071428572
2016-01-27 08:00:00,34645.0,8,2,1,2016,27,0,1,32728.0,29370.0,36581.0,38595.0,41633.0,28052.0,32447.083333333332,35301.208333333336
2016-01-27 09:00:00,34961.0,9,2,1,2016,27,0,1,34645.0,32728.0,36676.0,38779.0,40674.0,29411.0,32366.416666666668,35259.61309523809
2016-01-27 10:00:00,34916.0,10,2,1,2016,27,0,1,34961.0,34645.0,36345.0,37879.0,39770.0,30876.666666666668,32294.958333333332,35225.607142857145
2016-01-27 11:00:00,34556.0,11,2,1,2016,27,0,1,34916.0,34961.0,35484.0,36887.0,38820.0,32304.666666666668,32235.416666666668,35196.71428571428
2016-01-27 12:00:00,33700.0,12,2,1,2016,27,0,1,34556.0,34916.0,34572.0,36073.0,37552.0,33529.333333333336,32196.75,35171.333333333336
2016-01-27 13:00:00,32885.0,13,2,1,2016,27,0,1,33700.0,34556.0,33779.0,35246.0,36695.0,34251.0,32160.416666666668,35148.40476190476
2016-01-27 14:00:00,32486.0,14,2,1,2016,27,0,1,32885.0,33700.0,33238.0,34554.0,36415.0,34277.166666666664,32123.166666666668,35125.72619047619
2016-01-27 15:00:00,32202.0,15,2,1,2016,27,0,1,32486.0,32885.0,32997.0,33994.0,36410.0,33917.333333333336,32091.833333333332,35102.33928571428
2016-01-27 16:00:00,32350.0,16,2,1,2016,27,0,1,32202.0,32486.0,33180.0,33797.0,36878.0,33457.5,32058.708333333332,35077.291666666664
2016-01-27 17:00:00,33532.0,17,2,1,2016,27,0,1,32350.0,32202.0,33848.0,34756.0,38132.0,33029.833333333336,32024.125,35050.33928571428
2016-01-27 18:00:00,36098.0,18,2,1,2016,27,0,1,33532.0,32350.0,36056.0,37834.0,40476.0,32859.166666666664,32010.958333333332,35022.958333333336
2016-01-27 19:00:00,37343.0,19,2,1,2016,27,0,0,36098.0,33532.0,36577.0,38945.0,40851.0,33258.833333333336,32012.708333333332,34996.89880952381
2016-01-27 20:00:00,37204.0,20,2,1,2016,27,0,0,37343.0,36098.0,35910.0,38563.0,40478.0,34001.833333333336,32044.625,34976.017857142855
2016-01-27 21:00:00,36669.0,21,2,1,2016,27,0,0,37204.0,37343.0,35011.0,37613.0,39658.0,34788.166666666664,32098.541666666668,34956.52976190476
2016-01-27 22:00:00,35415.0,22,2,1,2016,27,0,0,36669.0,37204.0,33216.0,35944.0,38081.0,35532.666666666664,32167.625,34938.73809523809
2016-01-27 23:00:00,33300.0,23,2,1,2016,27,0,0,35415.0,36669.0,30928.0,33707.0,35564.0,36043.5,32259.25,34922.869047619046
2016-01-28 00:00:00,31501.0,0,3,1,2016,28,0,0,33300.0,35415.0,28779.0,31758.0,33294.0,36004.833333333336,32358.083333333332,34909.392857142855
2016-01-28 01:00:00,30302.0,1,3,1,2016,28,0,0,31501.0,33300.0,27241.0,30499.0,31786.0,35238.666666666664,32471.5,34898.72023809524
2016-01-28 02:00:00,29950.0,2,3,1,2016,28,0,0,30302.0,31501.0,26491.0,29909.0,31162.0,34065.166666666664,32599.041666666668,34889.88690476191
2016-01-28 03:00:00,29944.0,3,3,1,2016,28,0,0,29950.0,30302.0,26167.0,29772.0,30966.0,32856.166666666664,32743.166666666668,34882.67261904762
2016-01-28 04:00:00,30356.0,4,3,1,2016,28,0,0,29944.0,29950.0,26348.0,29995.0,31218.0,31735.333333333332,32900.541666666664,34876.58928571428
2016-01-28 05:00:00,31568.0,5,3,1,2016,28,0,0,30356.0,29944.0,27208.0,30749.0,32253.0,30892.166666666668,33067.541666666664,34871.458333333336
